Koivuvaarankuja|24.81581,60.25419
Koivuvaarankuja|24.81418,60.25461
Köysikuja|24.82244,60.2538
Köysikuja|24.81982,60.25397
Simonkyläntie|24.99887,60.31554
Simonkyläntie|24.99965,60.3168
Laaksokuja|25.01208,60.32314
Levonojantie|25.00773,60.32319
Levonojantie|25.00589,60.3234
Ruskeasanta|24.99868,60.31302
Ruskeasanta|24.99851,60.31214
Maisematie|25.01385,60.32302
Maisematie|25.0127,60.32259
Purotie|25.01384,60.3198
Osumapuisto|24.94136,60.29672
Purotie|25.01385,60.31772
Mattaksenkuja|25.01389,60.3158
Antaksenpolku|24.94649,60.29322
Pakkalanrinne|24.95259,60.29169
Ylästön ramppi|24.97741,60.28225
Ristipuro|25.01636,60.31333
Ristipuro|25.01609,60.31332
Laaksotie|25.01216,60.31545
Laaksotie|25.01453,60.31488
Kuoppatie|25.0045,60.31623
Kuoppatie|25.00259,60.31644
Ylästön ramppi|24.98038,60.28171
Ruskeasannantie|25.00066,60.31952
Ylästön ramppi|24.97921,60.28277
Ruskeasannantie|25.00022,60.31931
Tuulensuuntie|24.94251,60.29463
Flamingo|24.97011,60.29001
Harkkokuja|24.97462,60.28585
Harkkokuja|24.97454,60.28499
Krakantie|24.94585,60.28977
Pilotti|24.96675,60.2842
Valuuttapolku|24.96758,60.29026
Pilotti|24.96511,60.28445
Antaksenpuisto|24.94437,60.29149
Antaksenpuisto|24.94382,60.29186
Flamingo|24.96812,60.2897
Kavaljeerintie|24.95878,60.27953
Mamsellintie|24.95969,60.28104
Herttuankuja|24.95957,60.28192
Oolannintie|24.9594,60.28456
Oolannintie|24.95912,60.28446
Antaksentie|24.9499,60.29398
Jumbo|24.96502,60.28991
Jumbo|24.96626,60.28974
Sandbackanraitti|24.95006,60.2866
Tasetie|24.96089,60.28971
Lautamiehentie|24.95001,60.28833
Lautamiehentie|24.94948,60.28872
Lentoasemantie|24.9578,60.28714
Lentoasemantie|24.95909,60.2865
Point|24.95769,60.286
Point|24.95768,60.286
Pakkalankuja|24.95806,60.28978
Pakkalankuja|24.95918,60.28997
Antaksentie|24.95208,60.29381
Backas|24.95591,60.28624
Sandbackanraitti|24.94868,60.286
Sandbackanraitti|24.95041,60.286
Valimotie|24.97429,60.28291
Lentoasemantie|24.95645,60.28642
Kivimäenpuisto|24.86121,60.2876
Hämeenlinnanväylä|24.86877,60.27793
Vanha Nurmijärventie|24.87527,60.28791
Valimotie|24.97331,60.28201
Valimotie|24.97297,60.28271
Valimotie|24.97476,60.28228
Muuntotie|24.96983,60.2841
Muuntotie|24.97145,60.28334
Veromäen koulu|24.96034,60.28634
Veromäen koulu|24.96256,60.28515
Väinö Tannerin tie|24.96052,60.29045
Väinö Tannerin tie|24.9594,60.28944
Myllymäen koulu|24.86463,60.28913
Myllymäen koulu|24.86484,60.28906
Emännänkuja|24.87266,60.28292
Emännänkuja|24.87279,60.28305
Vantaanlaaksontie|24.87161,60.27838
Vantaanlaaksontie|24.87266,60.27905
Kynttiläkuja|24.87247,60.27741
Myllymäen koulu|24.85993,60.2905
Myllymäen koulu|24.86059,60.29014
Koukkuveräjä|24.86467,60.28404
Koukkuveräjä|24.86435,60.28526
Martinlaakso|24.86844,60.2782
Martinlaakso|24.86946,60.27743
Mätäoja|24.87214,60.27369
Mätäoja|24.87234,60.27398
Martinkyläntie|24.86782,60.29083
Martinkyläntie|24.86663,60.29113
Perkiöntie|24.87284,60.2871
Perkiöntie|24.8725,60.28857
Tuulitie|24.87564,60.28444
Tuulitie|24.87586,60.28505
Vaisala|24.87505,60.28112
Vaisala|24.87523,60.28215
Tuluskuja|24.8749,60.27649
Tuluskuja|24.87514,60.27712
Viherkumpu|24.87324,60.27403
Viherkumpu|24.87505,60.27334
Viherkumpu|24.87457,60.27415
Kalliosolantie|24.91654,60.297
Kalliosolantie|24.91619,60.2972
Ansatie|24.93165,60.29677
Ansatie|24.92992,60.29726
Juhanilantie|24.88446,60.29957
Länsisalmentie|25.14486,60.25796
Länsisalmentie|25.14474,60.25836
Hetbackantie|25.14215,60.25638
Länsisalmentie|25.12982,60.25511
Länsisalmentie|25.13128,60.2549
Pohjois-Viinikkala|24.88908,60.30854
Katriinantie|24.88963,60.30795
Pohjois-Viinikkala|24.88833,60.30801
Itä-Hakkila|25.09968,60.29313
Itä-Hakkila|25.10045,60.29409
Kaskipolku|25.09793,60.29366
Kaskipolku|25.09667,60.2938
Pohjanrinne|25.10977,60.29711
Pohjanrinne|25.10963,60.29714
Kalliosola etelä|24.91664,60.29592
Kalliosola pohjoinen|24.91768,60.29814
Caravellentie|24.91756,60.30355
Caravellentie|24.9165,60.30416
Horslabergen|24.91624,60.30353
Kalliosola pohjoinen|24.91677,60.29773
Kalliosola etelä|24.91714,60.29656
Viinikankaari|24.91464,60.32233
Varpukallionkuja|24.91511,60.32493
Mossaberget|24.89704,60.30737
Mossaberget|24.89899,60.30673
Vasamapuisto|24.90662,60.30402
Vasamapuisto|24.9088,60.30352
Tahkotie|24.91087,60.30373
Tahkotie|24.9132,60.30359
Postimiehenkuja|24.92453,60.30218
Postimiehenkuja|24.92572,60.30161
Osumakuja|24.93199,60.30085
Osumakuja|24.93357,60.30078
Kytökallio|24.93928,60.30273
Tuupakanmäki|24.88491,60.2965
Caravellentie|24.91559,60.29461
Ritakuja|24.90614,60.29517
Ritakuja|24.90762,60.29468
Kärkipuisto|24.90186,60.29602
Kärkipuisto|24.90325,60.2957
Kärkikuja|24.89639,60.29541
Kärkikuja|24.89793,60.29547
Tuupakankuja|24.89034,60.2967
Tuupakankuja|24.89142,60.29612
Pohjois-Viinikkala|24.89091,60.30989
Pohjois-Viinikkala|24.88819,60.30816
Etelä-Viinikkala|24.88304,60.30535
Etelä-Viinikkala|24.88227,60.30419
Nuolitie|24.90106,60.29853
Nuolitie|24.89896,60.29828
Tuupakka 4|24.88314,60.29877
Tuupakka 1|24.88527,60.29758
Turvalaaksontie|24.88723,60.30088
Merkkipuuntie|25.11143,60.29773
Riimukuja|25.12278,60.28826
Tuupakka 3|24.88306,60.2983
Tuupakka 2|24.88346,60.29774
Juhanilantie|24.8841,60.29949
DHL 2|24.91055,60.31869
DHL 1|24.90261,60.31651
Viinikankaari|24.91681,60.32243
Viinikankaari|24.91558,60.32137
Viinikanmetsä|24.91986,60.32612
Viinikanmetsä|24.9186,60.32492
Riimukuja|25.12383,60.28754
Koulutie|25.10712,60.29628
Koulutie|25.10753,60.29629
Kaskelankuja|25.10257,60.28807
Kolohonganreitti|25.10883,60.29761
Kivipyykintie|25.10411,60.29727
Kanneltie|25.11945,60.29097
Äimäkuja|25.12053,60.2906
Palttinatie|25.11378,60.29152
Palttinatie|25.11414,60.2913
Loimitie|25.1126,60.29266
Loimitie|25.1125,60.2927
Itä-Hakkilan koulu|25.10822,60.29456
Itä-Hakkilan koulu|25.10836,60.29418
Kivipyykintie|25.10454,60.29722
Mittapuisto|25.10205,60.29775
Mittapuisto|25.10244,60.2979
Kaskelankuja|25.10189,60.28741
Kaskelankuja|25.1012,60.2883
Kontiomäentie|25.12205,60.29795
Kolohonka|25.10567,60.29888
Kontiomäentie|25.12152,60.29767
Pohjankuja|25.11392,60.29731
Merkkipuuntie|25.11134,60.29764
Kivipyykintie|25.10536,60.29786
Palttinapolku|25.11135,60.28899
Palttinapolku|25.11062,60.28886
Kehruukuja|25.10275,60.29575
Kehruukuja|25.10332,60.29577
Siriuksenpolku|25.08249,60.34515
Vesimiehentie|25.07869,60.34348
Vesimiehentie|25.08007,60.3439
Tervahaudantie|25.08005,60.34075
Tervahaudantie|25.08047,60.33975
Oskarintie|25.07705,60.33558
Oskarintie|25.07702,60.3353
Klaukkalantie|24.80771,60.35508
Särkitie|25.14148,60.35599
Klaukkalantie|24.80998,60.35294
Klaukkalantie|24.80679,60.35579
Klaukkalantie|24.8067,60.35337
Mäntylä|24.79607,60.35729
Mäntylä|24.79697,60.35648
Klaukkalantie|24.80292,60.35501
Klaukkalantie|24.80503,60.35479
Sompiontie|24.8058,60.37455
Sompiontie|24.80567,60.37376
Mäkimatintie|24.80702,60.36069
Peltotie|25.12565,60.34036
Siikatie|25.14772,60.35822
Särkitie|25.13996,60.35602
Sipoontie|25.13077,60.34582
Näkinkuja|25.12451,60.33591
Mäkimatintie|24.80703,60.36041
Peräjäntie|24.80924,60.34986
Peräjäntie|24.80956,60.34856
Kuhajoentie|24.79544,60.35625
Kuhajoentie|24.79479,60.35574
Kongontie|24.79552,60.34956
Kongontie|24.79507,60.35002
Luhtaanmäentie|24.8056,60.34493
Luhtaanmäentie|24.80527,60.34533
Jokitie|25.1261,60.35993
Jokitie|25.12533,60.35978
Perhotie|25.13346,60.34486
Pitkäsiima|25.12691,60.35596
Pitkäsiima|25.12739,60.35681
Mehiläisentie|25.13387,60.33946
Mehiläisentie|25.13317,60.33938
Sinisiiventie|25.14079,60.34099
Sinisiiventie|25.14113,60.34105
Lukkitie|25.14701,60.34199
Lukkitie|25.14702,60.34204
Lukkirinne|25.14691,60.3449
Lukkirinne|25.14658,60.34492
Paarmarinne|25.14009,60.34491
Paarmarinne|25.14023,60.34486
Perhotie|25.13308,60.3452
Nikinmäen opetusp.|25.13249,60.34559
Siikakuja|25.14301,60.35622
Siikakuja|25.143,60.35624
Ahventie|25.13692,60.35607
Ahventie|25.13691,60.35598
Haukitie|25.12949,60.35661
Haukitie|25.13116,60.35687
Siikatie|25.14771,60.3582
Ravuntie|25.12675,60.34614
Kuhatie|25.12701,60.35468
Kuhatie|25.12674,60.35381
Ravuntie|25.12712,60.34735
Lahnatie|25.1277,60.35938
Sipoontie|25.12854,60.34562
Sipoontie|25.12936,60.34618
Vaaksiaisenrinne|25.13834,60.34049
Vuokkotie|25.1273,60.343
Vuokkotie|25.12705,60.34333
Pistiäisentie|25.12921,60.33975
Sääskitie|25.12899,60.34003
Siirakuja|25.13086,60.33761
Siirakuja|25.1312,60.33735
Leinelänkaari|25.04188,60.3259
Leinelänkaari|25.04164,60.32548
Koivutaival|25.0421,60.32654
Leineläntie|25.03928,60.32371
Leineläntie|25.03908,60.32368
Vantaanrinne|24.8569,60.30173
Vantaanmäki|24.8534,60.30157
Vantaanmäki|24.85215,60.30152
Oksatie|25.04201,60.32232
Oksatie|25.04217,60.32246
Epinkoskentie|25.02678,60.32441
Leinelä|25.03762,60.32334
Leinelä|25.03701,60.32362
Koivutie|25.04486,60.32183
Haapatie|25.05047,60.32062
Koivutie|25.04674,60.32129
Koivukylänväylä|25.05256,60.31986
Koivukylänväylä|25.0525,60.3206
Koivukylänväylä|25.05094,60.31977
Raitatie|25.04971,60.31732
Raitatie|25.04942,60.31738
Koivukylän puistotie|25.05507,60.3234
Koivukylän puistotie|25.05655,60.32442
Koivukylän asema|25.05847,60.32347
Koivukylän asema|25.0588,60.32329
Saarnitie|25.05094,60.32461
Saarnitie|25.05219,60.3246
Vaahterakuja|25.05014,60.32214
Vaahterakuja|25.05065,60.32318
Haapatie|25.05008,60.32103
Pyökkitie|25.03908,60.31968
Pyökkitie|25.03941,60.3203
Riipiläntie|24.8559,60.31295
Meira Nova|24.8695,60.30778
Mestarintie|24.8528,60.30973
Mestarintie|24.85321,60.3101
Kisällintie|24.85016,60.30619
Kisällintie|24.85013,60.30646
Piispankyläntie|24.87004,60.31763
Riipiläntie|24.85587,60.31361
Riipiläntien ramppi|24.84748,60.31173
Riipiläntie|24.85403,60.31227
Riipiläntie|24.84828,60.31037
Piispankylän teoll.|24.85334,60.31146
Mestarinpolku|24.84808,60.30761
Mestarinpolku|24.84845,60.30851
Korpitie|24.84741,60.30299
Korpitie|24.84876,60.30162
Vantaanrinne|24.85503,60.29795
Vantaanrinne|24.85485,60.29802
Riipiläntie|24.85392,60.31329
Piispankyläntie|24.86569,60.308
Piispankyläntie|24.86598,60.3075
Kinkerikuja|24.86104,60.2945
Vantaankoski|24.86192,60.29457
Vantaankoski|24.86118,60.29386
Vantaanpuisto|24.85722,60.30119
Ruusumäentie|24.87184,60.31093
Ruusumäentie|24.87172,60.31262
Meira Nova|24.8694,60.30788
Vantaanpuisto|24.85664,60.30132
Åbyntie|24.86369,60.30601
Åbyntie|24.86282,60.30546
Vassinmäki|24.8602,60.30316
Vassinmäki|24.86046,60.30319
Vantaanreitti|24.85863,60.29954
Vantaanreitti|24.85925,60.29993
Kinkerikuja|24.86104,60.2945
Kinkerikuja|24.85944,60.29542
Myllärinkuja|24.86391,60.29251
Myllärinkuja|24.86341,60.29308
Vehkatie|25.04706,60.30263
Tarhurintie|25.04235,60.31412
Uusiniityntie|25.03987,60.31201
Uusiniityntie|25.03821,60.31155
Vesitorni|25.03456,60.30911
Vesitorni|25.0336,60.30809
Paloasema|25.03277,60.30917
Kielotie|25.03683,60.30671
Kielotie|25.03734,60.30643
Hiekkatie|25.04265,60.30441
Hiekkatie|25.0414,60.30492
Talkootie|25.0452,60.30239
Talkootie|25.04489,60.30359
Ailakkitie|25.04087,60.30139
Ailakkitie|25.04301,60.30174
Suopursuntie|25.04059,60.30027
Kunnaantie|25.06703,60.29509
Kunnaantie|25.06689,60.29531
Kanerva|25.072,60.2872
Sammaltie|25.06884,60.28518
Kanerva|25.07367,60.28757
Viikatetie|24.79852,60.24555
Viikatetie|24.79852,60.24555
Viikatetie|24.806,60.24875
Viikatetie|24.80477,60.24926
Vaakatie|24.81988,60.25294
Vaakatie|24.81906,60.25195
Vaakatie|24.81913,60.25266
Viittakuja|24.81457,60.2505
Viittatie|24.81413,60.25047
Viisaritie|24.80892,60.24841
Viisaritie|24.80884,60.24838
Viikatetie|24.80488,60.24907
Vihertie|24.8562,60.2753
Laajavuorentie|24.85392,60.28101
Honkakallionkuja|25.09124,60.29363
Sähkömetsä|25.08562,60.29697
Sähkömetsä|25.08506,60.29623
Honkanummentie|25.08505,60.29429
Kankikuja|25.09418,60.30781
Martinl.as.l.7 tulo|24.8531,60.27696
Martinl.as. l.4 tulo|24.85337,60.27737
Kukunpolku|24.86107,60.27899
Laajaniitynkuja|24.84972,60.27883
Vanha Porvoontie|25.09611,60.30821
Kankikuja|25.09437,60.30876
Vanha Porvoontie|25.09476,60.30979
Hakkilankaari|25.09197,60.30367
Hakkilankaari|25.09342,60.30463
Hakkila|25.08635,60.29914
Hakkila|25.08719,60.29971
Honkanummentie|25.08373,60.29411
Honkanummentie|25.08456,60.2948
Honkanummen hautausm|25.08171,60.28999
Kivimäenpuisto|24.85855,60.28724
Vantaankosken asema|24.84885,60.28559
Valkotie|24.84931,60.27739
Valkotie|24.84948,60.27739
Honkanummen hautausm|25.08209,60.29043
Malmarintie|25.08042,60.28666
Malmarintie|25.08108,60.2879
Malmarintie|25.07993,60.28758
Honkakallionkuja|25.08965,60.29378
Kesko|25.07599,60.28978
Kanervantie|25.07651,60.28903
Hakintie|25.07317,60.29189
Hakintie|25.07367,60.29136
Laajakorvenmäki|24.84243,60.27999
Laajakorvenmäki|24.8419,60.27984
Viherkuja|24.86822,60.27578
Viherkuja|24.86813,60.27576
Martinl. terv. asema|24.85204,60.27814
Martinlaakson koulu|24.84565,60.27644
Raappavuorenpolku|24.84089,60.27795
Louhelantie|24.85892,60.27658
Martinl. terv. asema|24.85212,60.27812
Martinlaakson koulu|24.84567,60.27645
Raappavuorenpolku|24.84083,60.27787
Ylästön ramppi|24.97822,60.28274
Tammisto|24.96829,60.26922
Rosendalinrinki|24.96866,60.27003
Voimakuja|24.97181,60.27997
Martinlaakson as l.9|24.85379,60.27723
Martinlaakson as l.8|24.85389,60.27742
Martinlaakson as l.7|24.85344,60.27718
Martinlaakson as l.6|24.85363,60.27746
Martinlaakson as l.5|24.85322,60.27712
Martinlaakson as l.4|24.85337,60.27737
Kivivuorentie|24.84794,60.28476
Kivivuorentie|24.84929,60.28561
Säterinkatu|24.96595,60.26891
Säterinpolku|24.96485,60.26963
Koetilankatu|24.96207,60.27289
Koetilankatu|24.96186,60.2736
Tammistonkuja|24.9706,60.27911
Tapaninkyläntie|24.97367,60.26534
Tammisto|24.97244,60.27039
Kivivuorentie|24.85111,60.28544
Kivivuorentie|24.84987,60.28469
Martinl. teoll.alue|24.84259,60.28335
Martinl. teoll.alue|24.84057,60.28304
Sanomala|24.85567,60.28682
Sanomala|24.85677,60.28679
Martinkyläntie|24.83584,60.28126
Martinkyläntie|24.83561,60.28247
Metsikkötie|24.85491,60.28075
Tammisto|24.97335,60.2694
Tapaninkyläntie|24.97251,60.26525
Tapaninkyläntie|24.97318,60.2661
Tammimäentie|24.96991,60.27291
Tammimäentie|24.9693,60.272
Tammistontie|24.97073,60.27777
Tammistontie|24.97043,60.27613
Metsikkötie|24.85502,60.28091
Kivimäenkuja|24.86074,60.28318
Kivimäenkuja|24.85951,60.28305
Lintukallionkuja|24.86449,60.28204
Lintukallionkuja|24.86421,60.28239
Kukinkuja|24.86524,60.27874
Kukinkuja|24.86557,60.27959
Kivivuorenkuja|24.85464,60.27974
Laajavuorentie|24.85237,60.28226
Raiviosuonmäki|24.84819,60.28188
Raiviosuonmäki|24.84811,60.28175
Laajavuorenkuja|24.8449,60.28175
Laajavuorenkuja|24.84497,60.28164
Martinlaakson as l.3|24.85298,60.2772
Martinkyläntie|24.83669,60.28201
Raappavuorenkuja|24.83573,60.27618
Raappavuorenkuja|24.83602,60.27741
Martinlaakson as l.2|24.85304,60.2773
Kukintie|24.86505,60.27739
Kukintie|24.86407,60.27705
Laajakorvenkuja|24.84202,60.28282
Louhelantie|24.85817,60.27642
Martinlaakson as l.1|24.85313,60.27745
Martinkeskus|24.84792,60.27628
Martinkeskus|24.84987,60.27658
Laajametsänkuja|24.84181,60.27482
Laajametsänkuja|24.84308,60.27501
Raappavuorenreuna|24.83948,60.2741
Kuninkaantie|24.89207,60.28752
Kuninkaantie|24.89045,60.28786
Kääpäkuja|24.90906,60.28461
Kerkkätie|24.90792,60.28289
Kerkkäkuja|24.90867,60.28367
Ollaksentie|24.91037,60.28471
Ollaksentie|24.90811,60.28534
Kuulakamari|24.90929,60.28004
Kuulakamari|24.90945,60.28031
Lehtikummunkuja|24.91367,60.27924
Koivukylä/VR|25.05998,60.32363
Lehtikummuntie|24.91751,60.27963
Lehtikummuntie|24.9164,60.27961
Isonmännyntie|24.92297,60.28097
Ruutintie|24.93696,60.28215
Ruutintie|24.93814,60.28249
Tolkinkyläntie|24.92756,60.28078
Tolkinkyläntie|24.92886,60.28074
Isonmännyntie|24.92342,60.28157
Isonmännyntie|24.92412,60.28074
Peltovuorentie|24.918,60.28386
Peltovuorentie|24.91922,60.28334
Pukkivuorentie|24.91312,60.28435
Vanhatie|24.91526,60.28403
Malmirajantie|24.90267,60.28615
Malmirajantie|24.90463,60.28585
Silvolantie|24.89658,60.28642
Silvolantie|24.89784,60.28632
Rajakylän koulu|25.10712,60.25071
Rajakylän koulu|25.1084,60.25091
Rajakyläntie|25.1021,60.24978
Säilätie|25.10024,60.24712
Kiekkotie|25.10204,60.24565
Rajakyläntie|25.10035,60.24916
Koivukylä/VR|25.05998,60.32363
Rajakyläntie|25.09979,60.24998
Viestitie|25.09621,60.24995
Pyörätie|25.0937,60.25024
Seivästie|25.08727,60.25108
Seivästie|25.08784,60.25091
Vestra|24.77099,60.33041
Vestra|24.77127,60.33047
Pengerpolku|24.75779,60.32931
Vestranrinne|24.76323,60.32861
Vestranrinne|24.76315,60.32868
Vestranmäki|24.76864,60.32879
Vestranmäki|24.76833,60.32861
Tapaninkyläntie|24.97374,60.26534
Haapalantie|25.11878,60.36036
Haapalantie|25.11862,60.36021
Tapaninkyläntie|24.97251,60.26525
Nahkiaisentie|25.11242,60.35293
Nahkiaisentie|25.11271,60.35287
Nieriäisentie|25.11402,60.35075
Nieriäisentie|25.11386,60.35037
Jokivarren koulu|25.11334,60.34617
Jokivarren koulu|25.11326,60.34653
Rauskutie|25.11796,60.34529
Sorvatie|25.11996,60.34513
Sorvatie|25.11781,60.34501
Louhela/VR|24.85334,60.27059
Myyrmäki/VR|24.85507,60.2628
Teuvontie|25.10175,60.32767
Louhela/VR|24.85334,60.27059
Myyrmäki/VR|24.85485,60.26192
Uudentuvantie|24.77876,60.27739
Uudentuvantie|24.77807,60.27662
Hirsikuja|24.78564,60.28542
Heinäkorventie|24.78543,60.28576
Pikkujärventie|24.78524,60.28186
Pikkujärventie|24.78441,60.28095
Timmermalmintie|24.78286,60.29054
Timmermalmintie|24.78204,60.29149
Askistontie|24.78718,60.28661
Koivurinne|24.78593,60.28806
Pikkujärvi|24.79207,60.28288
Pikkujärvi|24.79137,60.28351
Vihdintie|24.80175,60.27836
Vihdintie|24.80344,60.27705
Päiväkummuntie|25.09939,60.31618
Kyllikintie|25.11164,60.32045
Ylermintie|25.10905,60.31855
Ylermintie|25.10727,60.31804
Päiväkummuntie|25.10011,60.31596
Yrjänänkuja|25.10541,60.31682
Yrjänänkuja|25.10366,60.31645
Päiväkummuntie|25.10179,60.31573
Kaukonkuja|25.09712,60.31788
Tapiontie|25.0874,60.32134
Tapiontie|25.08958,60.32087
Nyyrikintie|25.09284,60.3206
Nyyrikintie|25.09455,60.31961
Kaukonkuja|25.09669,60.31848
Pentintie|25.11231,60.32126
Pentintie|25.11206,60.32138
Tuulikintie|25.10919,60.3247
Tuulikintie|25.10955,60.32423
Teuvontie|25.10289,60.32736
Onervantie|25.09629,60.32803
Onervantie|25.09475,60.3279
Rajakylän koulu|25.10712,60.25071
Kiekkotie|25.10204,60.24565
Rajakyläntie|25.10035,60.24916
Rekitie|24.77844,60.25925
Linnaistenkuja|24.77619,60.25652
Hämeenkyläntie|24.79672,60.25385
Linnaistentie|24.78064,60.25474
Linnaistentie|24.7786,60.25467
Silatie|24.7796,60.25421
Hämeenkyläntie|24.79491,60.25419
Kulkuskuja|24.78093,60.24926
Kulkuskuja|24.78064,60.2492
Aisatie|24.77951,60.2509
Aisatie|24.77977,60.25039
Ohjasrinne|24.77889,60.2526
Ohjasrinne|24.77847,60.253
Tarhurintie|25.04126,60.31343
Silvolan teoll.alue|24.88162,60.265
Peippikuja|25.03358,60.30523
Peippikuja|25.03381,60.30589
Raatetie|25.03271,60.30252
Raatetie|25.03318,60.3033
Uimahalli|25.03346,60.30007
Uusiraja|25.03842,60.31208
Simonsilta|25.0243,60.31593
Simonsilta|25.02505,60.31614
Kallioimarteentie|25.02243,60.31364
Kallioimarteentie|25.0219,60.31408
Sanajalanpolku|25.02678,60.31318
Sanajalanpolku|25.02649,60.31319
Paloasema|25.03091,60.31043
Leinikkitie|25.03043,60.31151
Simonkallionkuja|25.02169,60.30758
Simonkallionkuja|25.02128,60.30783
Simonkylän koulu|25.03463,60.3149
Malminiitty|25.03566,60.31516
Leinikkitie|25.03015,60.31072
Leinikkitie|25.03142,60.31132
Vanamontie|25.02695,60.30949
Vanamontie|25.0287,60.31
Simonkallion koulu|25.02439,60.30635
Simonmetsä|25.02499,60.30689
Simonkallio|25.02326,60.30443
Simonkallio|25.02385,60.30511
Vaskipelto|24.86868,60.25963
Kaivoksela|24.87304,60.26949
Ojahaka|24.86472,60.26541
Ojahaka|24.86497,60.26548
Vaskipellontie|24.87225,60.25685
Vaskipellontie|24.87201,60.25712
Ukonkivenpolku|24.8718,60.26171
Ukonkivenpolku|24.87109,60.26189
Vetokuja|24.87913,60.26918
Vetokuja|24.87906,60.27017
Silvolan teoll.alue|24.88205,60.26605
Volvo|24.87979,60.26389
Volvo|24.87936,60.26342
Vetokuja|24.87457,60.26992
Vetokuja|24.87501,60.27018
Vetotie|24.87468,60.2663
Vetotie|24.87516,60.26635
Vaskivuori|24.86922,60.26331
Vaskivuori|24.87052,60.26319
Vuorimestarintie|24.87057,60.26348
Kaivosvoudintie|24.86956,60.26412
Kaivosvoudintie|24.86958,60.26452
Kaivostie|24.87078,60.26625
Kaivostie|24.87003,60.26627
Kaivoksela|24.87291,60.26953
Kaivokselantie|24.87276,60.26456
Kaivokselantie|24.87261,60.26506
Kaivosrinteentie|24.87063,60.27121
Kaivosrinteentie|24.87062,60.2712
Orminkuja|25.11511,60.28134
Hakunilan uimahalli|25.11556,60.28001
Hevoshaan koulu|25.11328,60.27866
Hevoshaan koulu|25.11468,60.27916
Suitsikuja|25.11241,60.28177
Suitsikuja|25.1118,60.28146
Kannuskuja|25.10858,60.27973
Kaviokuja|25.1077,60.27886
Rekola/VR|25.06813,60.33238
Vaunukalliontie|25.10966,60.28118
Vaunukalliontie|25.10949,60.28098
Kimokujan koulu|25.10402,60.27698
Nissas|25.12379,60.28679
Sotungintie|25.12098,60.2815
Nissaksentie|25.12259,60.2853
Nissaksentie|25.12101,60.28473
Sotungintie|25.12008,60.28231
Sotungintie|25.11927,60.28127
Kaskelanrinne|25.10108,60.2806
Kaskelanrinne|25.102,60.28128
Hepopolku|25.10431,60.27316
Hepopolku|25.1041,60.27266
Hevoshaanpolku|25.10434,60.27431
Hevoshaanpolku|25.10409,60.2743
Raudikkopolku|25.1045,60.27631
Raudikkopolku|25.1043,60.2763
Säkäkuja|25.10592,60.27901
Raudikkokuja|25.10567,60.27791
Liinakkokuja|25.10204,60.28017
Liinakkokuja|25.10342,60.27969
Pitkäsentie|25.09442,60.28111
Pitkäsentie|25.09603,60.28073
Vuorilehdonkuja|25.10579,60.27158
Vuorilehdonkuja|25.10582,60.27165
Hevoshaantie|25.10877,60.27485
Rekola/VR|25.06813,60.33238
Hevoshaantie|25.10886,60.2751
Ravurinpolku|25.11215,60.27662
Ravurinpolku|25.11153,60.27641
Hakunilan uimahalli|25.11721,60.28061
Sotungin koulu|25.12528,60.2793
Sotungin koulu|25.12467,60.27995
Hirvitie|25.09661,60.36065
Hirvitie|25.09653,60.36097
Peuratie|25.09765,60.35971
Leppäkorpi|25.10494,60.35954
Harmaahylkeentie|25.10439,60.35998
Jänötie|25.09024,60.35991
Kontiotie|25.0901,60.3588
Vallinojantie|25.09013,60.35728
Kontiokuja|25.09624,60.35976
Jokivarrenkuja|25.10646,60.35293
Vallinojantie|25.09026,60.35667
Vallinojantie|25.09141,60.35707
Hukantie|25.09133,60.36134
Hukantie|25.09133,60.36106
Ilvestie|25.09425,60.36226
Ilvestie|25.09498,60.36194
Lumikkotie|25.10057,60.35985
Harmaahylkeentie|25.10471,60.3599
Leppäkorventie|25.10574,60.35939
Konttitie|25.07618,60.32363
Varvikkokuja|25.06439,60.32494
Kiulukuja|25.07886,60.32318
Halmekuja|25.05958,60.31833
Maapallo|25.05967,60.31914
Koskenniska|25.08353,60.32183
Kiulukuja|25.08175,60.32246
Hanabölentie|25.07107,60.31447
Kytöpuiston koulu|25.06715,60.31677
Vanha Myllypolku|25.079,60.3143
Vanha Myllypolku|25.07788,60.31448
Kytökuja|25.06135,60.31925
Kytötie|25.06179,60.31843
Hanabölentie|25.07132,60.31541
Rasinrinne|25.06965,60.32587
Rasinrinne|25.06896,60.3254
Rasinkatu|25.06715,60.32487
Rasinkatu|25.06624,60.32491
Rautkallionkatu|25.06293,60.32322
Rautkallionkatu|25.06344,60.3233
Havukallionkatu|25.06167,60.32133
Havukallionkatu|25.06203,60.32079
Suomantie|25.06376,60.32555
Hanatie|25.07059,60.31245
Rosenlundintie|25.06898,60.31012
Rosenlundintie|25.0695,60.31052
Hanabölentie|25.07315,60.31549
Hanabölentie|25.07312,60.31486
Havukosken koulu|25.07539,60.31774
Havukosken koulu|25.07508,60.3177
Sauvatie|25.07345,60.31983
Sauvatie|25.07315,60.32067
Lehmipolku|25.07416,60.32145
Koivukylän koulu|25.07576,60.32423
Koivukylän koulu|25.0753,60.32424
Nevatie|25.07192,60.28049
Nevatie|25.07098,60.28066
Sepänpiha|25.04517,60.28541
Sepänpiha|25.04432,60.28589
Kuusikkokuja|25.07895,60.27915
Kuusikkokuja|25.07876,60.27927
Vantaanjänne|24.8448,60.30256
